GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Veteran,Margin of Error; Total: - Veteran,Estimate; Total: - Nonveteran,Margin of Error; Total: - Nonveteran,Estimate; Total: - Male:,Margin of Error; Total: - Male:,Estimate; Total: - Male: - Veteran,Margin of Error; Total: - Male: - Veteran,Estimate; Total: - Male: - Nonveteran,Margin of Error; Total: - Male: - Nonveteran,Estimate; Total: - Male: - 18 to 34 years:,Margin of Error; Total: - Male: - 18 to 34 years:,Estimate; Total: - Male: - 18 to 34 years: - Veteran,Margin of Error; Total: - Male: - 18 to 34 years: - Veteran,Estimate; Total: - Male: - 18 to 34 years: - Nonveteran,Margin of Error; Total: - Male: - 18 to 34 years: - Nonveteran,Estimate; Total: - Male: - 35 to 54 years:,Margin of Error; Total: - Male: - 35 to 54 years:,Estimate; Total: - Male: - 35 to 54 years: - Veteran,Margin of Error; Total: - Male: - 35 to 54 years: - Veteran,Estimate; Total: - Male: - 35 to 54 years: - Nonveteran,Margin of Error; Total: - Male: - 35 to 54 years: - Nonveteran,Estimate; Total: - Male: - 55 to 64 years:,Margin of Error; Total: - Male: - 55 to 64 years:,Estimate; Total: - Male: - 55 to 64 years: - Veteran,Margin of Error; Total: - Male: - 55 to 64 years: - Veteran,Estimate; Total: - Male: - 55 to 64 years: - Nonveteran,Margin of Error; Total: - Male: - 55 to 64 years: - Nonveteran,Estimate; Total: - Male: - 65 to 74 years:,Margin of Error; Total: - Male: - 65 to 74 years:,Estimate; Total: - Male: - 65 to 74 years: - Veteran,Margin of Error; Total: - Male: - 65 to 74 years: - Veteran,Estimate; Total: - Male: - 65 to 74 years: - Nonveteran,Margin of Error; Total: - Male: - 65 to 74 years: - Nonveteran,Estimate; Total: - Male: - 75 years and over:,Margin of Error; Total: - Male: - 75 years and over:,Estimate; Total: - Male: - 75 years and over: - Veteran,Margin of Error; Total: - Male: - 75 years and over: - Veteran,Estimate; Total: - Male: - 75 years and over: - Nonveteran,Margin of Error; Total: - Male: - 75 years and over: - Nonveteran,Estimate; Total: - Female:,Margin of Error; Total: - Female:,Estimate; Total: - Female: - Veteran,Margin of Error; Total: - Female: - Veteran,Estimate; Total: - Female: - Nonveteran,Margin of Error; Total: - Female: - Nonveteran,Estimate; Total: - Female: - 18 to 34 years:,Margin of Error; Total: - Female: - 18 to 34 years:,Estimate; Total: - Female: - 18 to 34 years: - Veteran,Margin of Error; Total: - Female: - 18 to 34 years: - Veteran,Estimate; Total: - Female: - 18 to 34 years: - Nonveteran,Margin of Error; Total: - Female: - 18 to 34 years: - Nonveteran,Estimate; Total: - Female: - 35 to 54 years:,Margin of Error; Total: - Female: - 35 to 54 years:,Estimate; Total: - Female: - 35 to 54 years: - Veteran,Margin of Error; Total: - Female: - 35 to 54 years: - Veteran,Estimate; Total: - Female: - 35 to 54 years: - Nonveteran,Margin of Error; Total: - Female: - 35 to 54 years: - Nonveteran,Estimate; Total: - Female: - 55 to 64 years:,Margin of Error; Total: - Female: - 55 to 64 years:,Estimate; Total: - Female: - 55 to 64 years: - Veteran,Margin of Error; Total: - Female: - 55 to 64 years: - Veteran,Estimate; Total: - Female: - 55 to 64 years: - Nonveteran,Margin of Error; Total: - Female: - 55 to 64 years: - Nonveteran,Estimate; Total: - Female: - 65 to 74 years:,Margin of Error; Total: - Female: - 65 to 74 years:,Estimate; Total: - Female: - 65 to 74 years: - Veteran,Margin of Error; Total: - Female: - 65 to 74 years: - Veteran,Estimate; Total: - Female: - 65 to 74 years: - Nonveteran,Margin of Error; Total: - Female: - 65 to 74 years: - Nonveteran,Estimate; Total: - Female: - 75 years and over:,Margin of Error; Total: - Female: - 75 years and over:,Estimate; Total: - Female: - 75 years and over: - Veteran,Margin of Error; Total: - Female: - 75 years and over: - Veteran,Estimate; Total: - Female: - 75 years and over: - Nonveteran,Margin of Error; Total: - Female: - 75 years and over: - Nonveteran
0400000US09,09,Connecticut,2806551,553,188759,2430,2617792,2498,1347405,536,177605,2311,1169800,2311,395172,504,9258,668,385914,835,478471,362,32287,1245,446184,1306,235502,187,31314,1070,204188,1065,141112,206,49761,1109,91351,1114,97148,169,54985,907,42163,883,1459146,325,11154,670,1447992,774,385473,267,1566,279,383907,385,505387,230,4457,423,500930,509,251523,149,2102,253,249421,294,162847,181,1210,249,161637,319,153916,188,1819,223,152097,279
0600000US0900100000,0900100000,"County subdivisions not defined, Fairfield County, Connecticut",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900104720,0900104720,"Bethel town, Fairfield County, Connecticut",15072,243,1064,196,14008,286,7077,269,1017,192,6060,253,1732,255,26,26,1706,256,2845,235,153,104,2692,247,1371,176,229,117,1142,146,741,132,347,96,394,89,388,88,262,81,126,56,7995,291,47,48,7948,289,1859,255,24,37,1835,254,3182,251,18,30,3164,253,1453,202,0,19,1453,202,908,147,0,19,908,147,593,135,5,12,588,136
0600000US0900108070,0900108070,"Bridgeport town, Fairfield County, Connecticut",111267,916,4442,534,106825,1049,53062,1177,3939,474,49123,1233,21254,963,224,104,21030,977,18313,685,1026,249,17287,694,7226,502,824,205,6402,475,3619,330,733,174,2886,303,2650,290,1132,212,1518,223,58205,944,503,153,57702,945,20821,720,163,94,20658,724,19848,603,224,109,19624,587,8716,595,86,55,8630,588,4544,393,4,8,4540,393,4276,328,26,25,4250,321
0600000US0900108980,0900108980,"Brookfield town, Fairfield County, Connecticut",12890,312,724,157,12166,308,6341,290,717,157,5624,260,1447,305,21,24,1426,309,2365,240,83,74,2282,237,1269,184,82,52,1187,180,622,120,182,83,440,99,638,144,349,115,289,104,6549,238,7,11,6542,238,1256,204,0,19,1256,204,2519,228,0,19,2519,228,1355,200,0,19,1355,200,793,111,0,19,793,111,626,115,7,11,619,116
0600000US0900118500,0900118500,"Danbury town, Fairfield County, Connecticut",66158,779,3167,328,62991,836,32324,738,2950,316,29374,798,10952,654,196,105,10756,651,12479,636,559,157,11920,641,4526,387,402,134,4124,373,2528,270,773,159,1755,231,1839,246,1020,171,819,228,33834,669,217,101,33617,657,10475,600,63,64,10412,601,11920,546,83,56,11837,542,4927,422,21,24,4906,422,3327,274,6,11,3321,271,3185,327,44,44,3141,321
0600000US0900118850,0900118850,"Darien town, Fairfield County, Connecticut",14414,265,611,117,13803,252,6886,220,595,114,6291,224,1312,198,0,22,1312,198,3119,175,56,34,3063,183,1408,169,57,50,1351,158,545,96,215,72,330,74,502,95,267,67,235,73,7528,214,16,17,7512,216,1340,221,8,13,1332,221,3558,168,0,22,3558,168,1191,157,0,22,1191,157,793,131,8,12,785,131,646,120,0,22,646,120
0600000US0900123890,0900123890,"Easton town, Fairfield County, Connecticut",5819,183,404,81,5415,194,2918,176,365,76,2553,191,488,131,0,17,488,131,1135,130,44,30,1091,132,687,144,53,45,634,139,420,78,154,62,266,69,188,60,114,53,74,37,2901,119,39,25,2862,119,356,98,0,17,356,98,1152,98,8,12,1144,99,722,128,10,16,712,130,364,89,0,17,364,89,307,83,21,17,286,81
0600000US0900126620,0900126620,"Fairfield town, Fairfield County, Connecticut",46041,316,2297,264,43744,344,21466,462,2186,255,19280,445,5297,391,77,55,5220,388,8527,333,265,93,8262,344,3654,264,220,86,3434,253,2357,218,714,125,1643,182,1631,229,910,172,721,151,24575,424,111,48,24464,427,6365,411,0,28,6365,411,8562,321,70,37,8492,320,4261,328,0,28,4261,328,2555,184,0,28,2555,184,2832,271,41,32,2791,267
0600000US0900133620,0900133620,"Greenwich town, Fairfield County, Connecticut",46525,581,2140,270,44385,585,21919,504,2028,252,19891,520,4685,398,0,28,4685,398,8934,422,176,83,8758,435,3847,308,242,98,3605,295,2449,220,540,108,1909,217,2004,197,1070,151,934,165,24606,613,112,57,24494,606,4660,459,26,42,4634,457,9916,394,33,31,9883,398,4163,314,26,25,4137,319,2905,245,18,19,2887,248,2962,262,9,13,2953,259
0600000US0900148620,0900148620,"Monroe town, Fairfield County, Connecticut",14749,269,624,161,14125,309,6824,318,624,161,6200,316,1279,226,21,34,1258,223,2987,257,33,47,2954,261,1532,232,112,89,1420,221,637,126,186,83,451,124,389,125,272,106,117,65,7925,350,0,19,7925,350,1585,356,0,19,1585,356,3265,243,0,19,3265,243,1590,213,0,19,1590,213,861,177,0,19,861,177,624,147,0,19,624,147
0600000US0900150580,0900150580,"New Canaan town, Fairfield County, Connecticut",14046,282,771,141,13275,285,6680,266,756,143,5924,268,715,169,0,22,715,169,3007,234,93,56,2914,249,1465,245,72,49,1393,233,741,166,188,73,553,155,752,172,403,118,349,148,7366,261,15,23,7351,258,1105,218,0,22,1105,218,3155,234,0,22,3155,234,1486,182,15,23,1471,185,767,152,0,22,767,152,853,159,0,22,853,159
0600000US0900150860,0900150860,"New Fairfield town, Fairfield County, Connecticut",10706,169,648,129,10058,198,5375,191,641,127,4734,188,1159,173,19,23,1140,170,1980,167,102,52,1878,164,1097,141,90,57,1007,132,712,111,267,79,445,96,427,77,163,53,264,61,5331,181,7,10,5324,180,1169,171,0,19,1169,171,2057,162,7,10,2050,162,1121,127,0,19,1121,127,596,106,0,19,596,106,388,97,0,19,388,97
0600000US0900152980,0900152980,"Newtown town, Fairfield County, Connecticut",20966,280,1385,228,19581,338,10397,301,1306,217,9091,324,2262,280,1,4,2261,280,4337,255,263,96,4074,247,1872,226,163,75,1709,211,989,156,445,118,544,121,937,169,434,124,503,128,10569,310,79,53,10490,312,1796,260,0,22,1796,260,4599,251,46,42,4553,251,1740,229,20,26,1720,223,1144,158,10,16,1134,157,1290,174,3,4,1287,174
0600000US0900156060,0900156060,"Norwalk town, Fairfield County, Connecticut",69913,721,3209,365,66704,762,33616,918,3087,350,30529,899,11107,670,258,195,10849,664,12071,521,385,112,11686,524,5384,423,578,194,4806,391,3174,273,939,182,2235,246,1880,230,927,147,953,162,36297,778,122,54,36175,778,9671,611,22,20,9649,610,13326,489,55,44,13271,483,6030,455,9,14,6021,453,3805,285,10,12,3795,285,3465,378,26,24,3439,377
0600000US0900163480,0900163480,"Redding town, Fairfield County, Connecticut",7119,183,449,102,6670,193,3491,193,442,101,3049,202,681,149,12,19,669,146,1286,175,34,32,1252,176,707,140,53,32,654,139,488,114,135,57,353,108,329,88,208,65,121,68,3628,133,7,12,3621,135,548,123,0,17,548,123,1357,128,0,17,1357,128,776,115,7,12,769,113,549,114,0,17,549,114,398,101,0,17,398,101
0600000US0900163970,0900163970,"Ridgefield town, Fairfield County, Connecticut",17790,311,1010,193,16780,326,8495,248,925,185,7570,279,1113,206,15,18,1098,205,3727,195,134,81,3593,208,1860,228,135,60,1725,223,1046,165,293,110,753,141,749,129,348,95,401,102,9295,261,85,58,9210,259,1229,219,8,12,1221,221,4231,233,25,26,4206,231,1829,243,38,43,1791,237,1072,169,0,22,1072,169,934,146,14,18,920,144
0600000US0900168170,0900168170,"Shelton town, Fairfield County, Connecticut",33211,354,2508,285,30703,417,15814,443,2354,284,13460,465,3471,367,111,55,3360,375,5490,332,253,83,5237,335,3305,231,497,132,2808,236,2061,249,593,141,1468,220,1487,208,900,168,587,145,17397,393,154,105,17243,405,3561,350,0,25,3561,350,6293,399,51,43,6242,399,2883,306,8,14,2875,308,2314,256,50,81,2264,257,2346,248,45,39,2301,250
0600000US0900168310,0900168310,"Sherman town, Fairfield County, Connecticut",2883,88,262,77,2621,105,1410,82,262,77,1148,99,153,51,0,12,153,51,564,81,21,23,543,81,291,70,37,34,254,68,291,70,133,53,158,49,111,51,71,34,40,37,1473,83,0,12,1473,83,286,84,0,12,286,84,630,76,0,12,630,76,227,66,0,12,227,66,229,56,0,12,229,56,101,37,0,12,101,37
0600000US0900173070,0900173070,"Stamford town, Fairfield County, Connecticut",100229,912,3455,383,96774,994,49022,972,3263,366,45759,975,17126,939,234,101,16892,941,17685,855,462,161,17223,839,7390,525,396,131,6994,511,3976,341,726,155,3250,314,2845,268,1445,205,1400,228,51207,904,192,78,51015,905,15881,918,52,56,15829,928,17761,648,78,47,17683,645,7685,509,22,22,7663,512,4972,388,15,20,4957,386,4908,332,25,26,4883,327
0600000US0900174190,0900174190,"Stratford town, Fairfield County, Connecticut",42427,472,2982,284,39445,471,19238,527,2792,292,16446,532,4945,425,107,58,4838,432,7106,331,509,143,6597,359,3290,291,422,124,2868,264,2293,230,846,160,1447,214,1604,214,908,167,696,161,23189,539,190,68,22999,545,5414,404,7,11,5407,404,7736,346,67,50,7669,354,3934,300,74,48,3860,293,2977,320,14,18,2963,319,3128,320,28,32,3100,314
0600000US0900177200,0900177200,"Trumbull town, Fairfield County, Connecticut",27286,311,1782,234,25504,330,13203,365,1674,235,11529,382,2899,294,48,33,2851,293,5078,254,183,84,4895,260,2327,220,224,88,2103,209,1490,185,510,126,980,161,1409,197,709,148,700,144,14083,296,108,60,13975,300,2569,284,25,37,2544,286,5359,268,31,23,5328,269,2297,192,9,16,2288,190,1709,199,0,25,1709,199,2149,224,43,50,2106,219
0600000US0900183430,0900183430,"Weston town, Fairfield County, Connecticut",7100,177,346,100,6754,177,3441,152,328,92,3113,163,408,124,7,12,401,124,1447,136,51,34,1396,137,930,144,17,19,913,143,464,108,134,67,330,87,192,60,119,52,73,38,3659,134,18,25,3641,134,408,103,11,18,397,102,1762,127,0,19,1762,127,902,143,0,19,902,143,303,79,0,19,303,79,284,78,7,11,277,76
0600000US0900183500,0900183500,"Westport town, Fairfield County, Connecticut",19739,313,940,159,18799,335,9454,300,894,152,8560,311,1562,225,21,22,1541,231,3828,204,52,33,3776,203,2076,188,107,56,1969,177,1168,160,255,75,913,160,820,134,459,100,361,92,10285,283,46,46,10239,283,1527,256,0,22,1527,256,4355,233,0,22,4355,233,2017,201,0,22,2017,201,1165,136,0,22,1165,136,1221,155,46,46,1175,153
0600000US0900186370,0900186370,"Wilton town, Fairfield County, Connecticut",13016,271,642,109,12374,293,6329,226,601,107,5728,241,1000,201,1,8,999,201,2629,152,51,30,2578,154,1410,169,11,14,1399,171,715,106,137,48,578,94,575,118,401,102,174,67,6687,196,41,26,6646,197,1090,172,0,19,1090,172,2824,151,0,19,2824,151,1379,167,10,15,1369,170,683,103,18,19,665,103,711,132,13,14,698,132
0600000US0900302060,0900302060,"Avon town, Hartford County, Connecticut",13934,230,911,132,13023,223,6412,207,869,125,5543,183,1041,178,5,9,1036,176,2531,240,38,36,2493,237,1469,184,98,58,1371,174,582,98,200,75,382,87,789,136,528,109,261,95,7522,235,42,35,7480,228,1266,201,0,19,1266,201,2769,182,7,11,2762,182,1398,179,8,12,1390,177,1113,177,27,30,1086,169,976,155,0,19,976,155
0600000US0900304300,0900304300,"Berlin town, Hartford County, Connecticut",16179,287,1259,219,14920,353,7860,297,1259,219,6601,311,1571,282,21,34,1550,277,2969,253,257,113,2712,268,1486,257,130,81,1356,257,1087,184,275,116,812,149,747,180,576,142,171,97,8319,357,0,22,8319,357,1373,267,0,22,1373,267,3055,230,0,22,3055,230,1475,204,0,22,1475,204,1233,184,0,22,1233,184,1183,231,0,22,1183,231
0600000US0900305910,0900305910,"Bloomfield town, Hartford County, Connecticut",17830,245,1313,230,16517,345,8137,349,1212,216,6925,323,2428,299,20,33,2408,300,2245,315,179,86,2066,309,1513,227,226,117,1287,219,1033,174,301,115,732,149,918,178,486,134,432,108,9693,391,101,67,9592,387,1997,310,32,41,1965,305,2578,249,21,34,2557,244,2063,224,25,29,2038,225,1486,218,0,22,1486,218,1569,182,23,27,1546,179
0600000US0900308490,0900308490,"Bristol town, Hartford County, Connecticut",48130,550,3590,387,44540,618,23358,633,3424,366,19934,657,7002,624,108,88,6894,629,8147,505,644,182,7503,503,4333,354,617,141,3716,352,2162,215,971,180,1191,183,1714,219,1084,180,630,125,24772,575,166,77,24606,590,6506,511,29,36,6477,514,8257,476,58,42,8199,469,4254,398,14,22,4240,402,2490,264,0,28,2490,264,3265,282,65,42,3200,285
0600000US0900310100,0900310100,"Burlington town, Hartford County, Connecticut",7209,130,539,110,6670,143,3461,162,511,104,2950,169,607,137,35,34,572,134,1562,118,91,42,1471,115,761,111,111,51,650,99,444,87,207,64,237,70,87,43,67,37,20,18,3748,128,28,27,3720,127,668,113,14,22,654,115,1604,111,0,17,1604,111,799,125,0,17,799,125,461,85,14,15,447,85,216,70,0,17,216,70
0600000US0900312270,0900312270,"Canton town, Hartford County, Connecticut",8113,193,677,170,7436,248,3963,232,677,170,3286,234,748,189,25,42,723,184,1515,191,258,115,1257,195,851,153,79,51,772,148,480,110,129,52,351,106,369,101,186,80,183,83,4150,198,0,19,4150,198,836,172,0,19,836,172,1532,211,0,19,1532,211,816,165,0,19,816,165,589,113,0,19,589,113,377,119,0,19,377,119
0600000US0900322070,0900322070,"East Granby town, Hartford County, Connecticut",3931,135,345,93,3586,147,1802,145,329,93,1473,170,284,115,0,17,284,115,794,142,78,60,716,141,367,114,46,52,321,113,218,81,92,62,126,61,139,65,113,60,26,28,2129,135,16,25,2113,137,388,114,0,17,388,114,832,136,0,17,832,136,421,133,0,17,421,133,249,75,0,17,249,75,239,70,16,25,223,69
0600000US0900322630,0900322630,"East Hartford town, Hartford County, Connecticut",39451,559,2606,298,36845,617,18906,689,2462,299,16444,669,5932,476,146,87,5786,463,7107,420,358,130,6749,421,2863,283,534,140,2329,293,1602,205,660,134,942,147,1402,202,764,138,638,149,20545,562,144,74,20401,568,5898,500,14,14,5884,502,7578,419,73,48,7505,417,3184,301,36,43,3148,294,1860,202,8,12,1852,200,2025,252,13,16,2012,251
0600000US0900324800,0900324800,"East Windsor town, Hartford County, Connecticut",9319,466,703,172,8616,472,4212,326,656,164,3556,343,1281,270,55,50,1226,273,1470,261,106,90,1364,268,759,207,207,117,552,177,346,106,119,63,227,96,356,110,169,67,187,96,5107,351,47,42,5060,350,1408,233,0,19,1408,233,1713,257,20,30,1693,255,897,204,13,20,884,206,461,119,0,19,461,119,628,152,14,22,614,153
0600000US0900325990,0900325990,"Enfield town, Hartford County, Connecticut",36133,399,3308,301,32825,462,19105,618,3156,294,15949,673,6036,532,172,96,5864,509,6867,453,601,151,6266,428,3111,290,670,134,2441,267,1574,163,649,127,925,139,1517,157,1064,153,453,97,17028,473,152,61,16876,471,4307,350,5,10,4302,350,5747,401,72,47,5675,393,3097,283,36,27,3061,281,1776,160,23,19,1753,162,2101,202,16,20,2085,198
0600000US0900327600,0900327600,"Farmington town, Hartford County, Connecticut",20188,257,1389,178,18799,291,9761,308,1274,162,8487,303,2345,304,53,44,2292,297,3533,234,132,52,3401,229,1714,184,166,62,1548,183,1124,150,407,84,717,135,1045,163,516,119,529,136,10427,270,115,66,10312,297,2461,267,0,22,2461,267,3623,244,49,49,3574,261,1882,218,44,41,1838,220,1315,156,9,13,1306,155,1146,156,13,15,1133,156
0600000US0900331240,0900331240,"Glastonbury town, Hartford County, Connecticut",26293,303,1545,191,24748,334,12656,369,1462,199,11194,382,2488,290,25,28,2463,291,5121,307,192,85,4929,323,2479,235,221,74,2258,232,1612,183,452,100,1160,199,956,151,572,133,384,95,13637,324,83,56,13554,320,1890,228,0,25,1890,228,5771,272,70,53,5701,282,2757,199,0,25,2757,199,1684,156,0,25,1684,156,1535,205,13,17,1522,206
0600000US0900332640,0900332640,"Granby town, Hartford County, Connecticut",8626,143,701,173,7925,203,4295,170,642,165,3653,196,924,212,0,19,924,212,1698,171,128,82,1570,179,916,162,203,88,713,152,476,90,189,63,287,96,281,85,122,54,159,73,4331,147,59,58,4272,159,576,131,16,23,560,132,1821,159,32,48,1789,167,874,141,11,17,863,142,580,110,0,19,580,110,480,106,0,19,480,106
0600000US0900337070,0900337070,"Hartford town, Hartford County, Connecticut",93548,926,2839,267,90709,928,44430,1005,2585,269,41845,983,20120,874,481,170,19639,842,13784,607,623,138,13161,594,5700,400,450,115,5250,402,3128,259,491,109,2637,249,1698,209,540,120,1158,181,49118,836,254,118,48864,839,19617,628,60,47,19557,628,15593,579,139,102,15454,585,6424,398,36,27,6388,400,4069,325,19,18,4050,325,3415,256,0,28,3415,256
0600000US0900337140,0900337140,"Hartland town, Hartford County, Connecticut",1679,89,155,41,1524,94,819,59,142,40,677,62,172,43,0,12,172,43,236,40,24,26,212,40,220,39,35,21,185,40,116,29,32,16,84,31,75,24,51,17,24,15,860,67,13,14,847,64,127,34,0,12,127,34,329,49,8,11,321,51,252,51,5,8,247,49,86,30,0,12,86,30,66,24,0,12,66,24
0600000US0900344700,0900344700,"Manchester town, Hartford County, Connecticut",45019,653,2791,299,42228,634,20643,561,2619,270,18024,587,7401,575,190,81,7211,572,6976,410,266,102,6710,422,3029,317,412,110,2617,310,1897,179,978,146,919,161,1340,160,773,145,567,123,24376,563,172,72,24204,560,8545,538,7,11,8538,538,7254,421,113,65,7141,418,3720,344,19,23,3701,346,2649,291,7,12,2642,289,2208,246,26,26,2182,243
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",4910,162,473,153,4437,205,2395,144,435,149,1960,173,402,129,27,44,375,115,1147,168,119,75,1028,171,392,122,57,59,335,110,423,109,222,118,201,72,31,29,10,22,21,29,2515,154,38,35,2477,157,544,167,14,22,530,168,992,168,12,18,980,170,427,124,0,17,427,124,412,95,12,20,400,97,140,87,0,17,140,87
0600000US0900350440,0900350440,"New Britain town, Hartford County, Connecticut",55957,691,2461,292,53496,693,26747,732,2341,275,24406,744,10236,627,139,63,10097,622,8693,476,455,141,8238,449,4124,353,607,158,3517,334,2106,230,500,114,1606,233,1588,213,640,128,948,175,29210,720,120,67,29090,719,10482,578,0,28,10482,578,9197,505,24,25,9173,506,4339,322,37,36,4302,327,2626,267,35,38,2591,269,2566,313,24,26,2542,309
0600000US0900352140,0900352140,"Newington town, Hartford County, Connecticut",24883,318,1863,224,23020,362,11630,361,1763,225,9867,373,3170,321,64,49,3106,320,4097,293,316,117,3781,276,1924,214,264,92,1660,217,1458,183,529,127,929,157,981,154,590,110,391,113,13253,338,100,66,13153,353,2800,248,0,25,2800,248,4294,290,54,49,4240,281,2372,233,14,20,2358,233,1838,201,0,25,1838,201,1949,200,32,36,1917,195
0600000US0900360120,0900360120,"Plainville town, Hartford County, Connecticut",14254,266,1179,204,13075,305,6783,300,1126,199,5657,366,1799,257,67,55,1732,256,2423,236,243,103,2180,226,1321,200,330,146,991,169,740,137,288,85,452,144,500,118,198,78,302,106,7471,290,53,45,7418,300,1721,240,0,19,1721,240,2480,206,0,19,2480,206,1536,244,19,25,1517,240,875,163,34,38,841,166,859,190,0,19,859,190
0600000US0900365370,0900365370,"Rocky Hill town, Hartford County, Connecticut",16402,298,1198,396,15204,429,7554,435,1174,398,6380,351,2118,310,39,44,2079,304,2319,246,119,71,2200,242,1441,237,267,161,1174,200,1121,198,384,145,737,149,555,157,365,144,190,104,8848,386,24,28,8824,381,2462,328,0,19,2462,328,2393,289,0,19,2393,289,1817,278,14,23,1803,276,1028,179,10,15,1018,178,1148,187,0,19,1148,187
0600000US0900368940,0900368940,"Simsbury town, Hartford County, Connecticut",18127,268,1407,204,16720,304,8672,265,1307,192,7365,265,1643,224,57,45,1586,222,3349,190,176,65,3173,187,1845,269,192,75,1653,260,1142,156,408,122,734,118,693,117,474,95,219,78,9455,231,100,55,9355,232,1708,219,15,16,1693,223,3664,225,56,39,3608,231,2047,196,17,23,2030,200,1108,142,0,22,1108,142,928,141,12,18,916,142
