GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43
0600000US0900370550,0900370550,"Southington town, Hartford County, Connecticut",34426,346,2836,243,31590,419,16751,410,2713,237,14038,461,4138,423,130,72,4008,436,6068,334,525,153,5543,331,2987,286,438,135,2549,270,2386,219,881,157,1505,175,1172,175,739,150,433,105,17675,411,123,68,17552,415,3324,360,0,25,3324,360,6424,342,66,50,6358,340,3204,293,10,15,3194,295,2515,210,15,20,2500,211,2208,262,32,41,2176,248
0600000US0900371390,0900371390,"South Windsor town, Hartford County, Connecticut",20087,231,1320,214,18767,299,9468,296,1234,202,8234,365,2176,333,65,73,2111,332,3834,296,310,97,3524,287,1702,179,134,76,1568,180,1006,157,319,89,687,159,750,146,406,107,344,114,10619,296,86,55,10533,297,2166,273,13,20,2153,276,3999,213,31,34,3968,227,1901,200,11,16,1890,197,1320,195,8,14,1312,193,1233,206,23,26,1210,206
0600000US0900374540,0900374540,"Suffield town, Hartford County, Connecticut",12572,181,927,158,11645,241,7041,219,886,159,6155,241,2181,231,48,41,2133,234,2614,250,203,92,2411,228,1176,156,129,64,1047,157,713,133,288,79,425,126,357,99,218,89,139,63,5531,214,41,30,5490,213,1272,215,0,19,1272,215,2107,202,8,11,2099,201,849,159,9,14,840,156,773,137,24,26,749,137,530,110,0,19,530,110
0600000US0900382590,0900382590,"West Hartford town, Hartford County, Connecticut",48910,500,2664,252,46246,586,22593,540,2524,243,20069,588,6101,482,170,79,5931,458,7949,427,336,97,7613,431,4119,268,319,96,3800,272,2450,231,663,122,1787,225,1974,164,1036,133,938,133,26317,526,140,52,26177,529,6281,459,8,13,6273,458,9057,351,77,40,8980,350,4326,327,10,16,4316,328,2834,201,0,28,2834,201,3819,330,45,32,3774,331
0600000US0900384900,0900384900,"Wethersfield town, Hartford County, Connecticut",21318,241,1733,227,19585,315,9793,356,1674,220,8119,381,2324,357,68,52,2256,359,3316,241,222,105,3094,248,1805,174,235,67,1570,181,1172,192,438,130,734,136,1176,164,711,151,465,126,11525,349,59,40,11466,351,2439,261,0,22,2439,261,3941,268,15,19,3926,270,2054,218,16,17,2038,220,1373,207,0,22,1373,207,1718,221,28,26,1690,222
0600000US0900387000,0900387000,"Windsor town, Hartford County, Connecticut",23009,279,1756,271,21253,394,10541,353,1650,268,8891,392,2655,350,159,83,2496,343,3889,275,460,151,3429,323,1905,206,142,54,1763,212,1152,167,421,128,731,136,940,166,468,111,472,118,12468,407,106,62,12362,421,3019,377,27,45,2992,381,4395,295,12,14,4383,292,2438,215,28,28,2410,214,1464,162,10,11,1454,163,1152,163,29,21,1123,162
0600000US0900387070,0900387070,"Windsor Locks town, Hartford County, Connecticut",10304,141,869,164,9435,192,5192,248,821,151,4371,265,1525,253,56,64,1469,247,1787,194,128,69,1659,193,895,150,211,94,684,134,548,104,206,66,342,88,437,122,220,89,217,87,5112,223,48,43,5064,226,1108,189,0,19,1108,189,1876,231,8,12,1868,230,828,155,18,27,810,152,636,103,0,19,636,103,664,127,22,26,642,125
0600000US0900502760,0900502760,"Barkhamsted town, Litchfield County, Connecticut",2893,147,221,84,2672,143,1369,110,212,79,1157,117,312,93,18,21,294,92,597,88,31,30,566,93,205,67,24,36,181,57,178,48,94,39,84,40,77,50,45,31,32,36,1524,100,9,13,1515,99,290,89,0,12,290,89,686,79,0,12,686,79,210,55,9,13,201,54,218,66,0,12,218,66,120,53,0,12,120,53
0600000US0900504930,0900504930,"Bethlehem town, Litchfield County, Connecticut",2759,98,170,55,2589,101,1359,98,150,55,1209,102,338,103,0,12,338,103,431,76,8,13,423,72,362,67,25,18,337,65,179,42,99,46,80,36,49,30,18,19,31,24,1400,75,20,21,1380,74,158,62,0,12,158,62,553,78,0,12,553,78,375,79,8,13,367,81,198,63,0,12,198,63,116,42,12,17,104,42
0600000US0900508210,0900508210,"Bridgewater town, Litchfield County, Connecticut",1447,103,149,50,1298,86,699,74,140,50,559,56,95,35,13,17,82,31,208,43,29,39,179,28,155,34,3,4,152,34,145,33,57,21,88,29,96,27,38,21,58,24,748,55,9,8,739,54,92,25,5,6,87,25,221,36,2,3,219,36,193,36,0,12,193,36,147,28,2,3,145,28,95,24,0,12,95,24
0600000US0900510940,0900510940,"Canaan town, Litchfield County, Connecticut",996,89,71,19,925,86,484,58,71,19,413,56,85,27,0,12,85,27,174,38,9,8,165,39,90,30,4,5,86,30,79,22,28,15,51,19,56,17,30,11,26,13,512,45,0,12,512,45,96,27,0,12,96,27,160,36,0,12,160,36,106,33,0,12,106,33,57,21,0,12,57,21,93,29,0,12,93,29
0600000US0900516050,0900516050,"Colebrook town, Litchfield County, Connecticut",1293,119,117,37,1176,107,666,76,111,34,555,69,126,37,1,4,125,36,252,46,27,19,225,45,154,32,25,13,129,33,108,27,43,17,65,26,26,15,15,11,11,10,627,67,6,8,621,66,124,39,0,12,124,39,230,40,6,8,224,40,167,42,0,12,167,42,62,23,0,12,62,23,44,18,0,12,44,18
0600000US0900517240,0900517240,"Cornwall town, Litchfield County, Connecticut",1071,86,107,31,964,81,511,55,100,30,411,51,62,29,4,5,58,28,122,26,14,14,108,28,172,34,16,9,156,34,91,25,29,14,62,20,64,21,37,19,27,12,560,49,7,8,553,49,42,22,0,12,42,22,174,34,0,12,174,34,150,34,3,4,147,34,98,26,0,12,98,26,96,30,4,7,92,30
0600000US0900532290,0900532290,"Goshen town, Litchfield County, Connecticut",2413,91,222,66,2191,103,1144,76,203,61,941,89,146,60,5,10,141,60,388,70,36,31,352,72,347,82,20,21,327,82,199,52,106,47,93,43,64,35,36,28,28,24,1269,81,19,20,1250,77,237,81,0,12,237,81,434,72,11,17,423,67,337,65,8,12,329,65,148,49,0,12,148,49,113,45,0,12,113,45
0600000US0900537280,0900537280,"Harwinton town, Litchfield County, Connecticut",4398,159,374,95,4024,178,2213,125,347,89,1866,141,358,105,0,17,358,105,840,104,27,24,813,105,461,90,58,32,403,90,363,86,164,70,199,61,191,72,98,43,93,62,2185,112,27,26,2158,115,372,81,0,17,372,81,789,104,18,21,771,103,457,79,9,14,448,79,339,95,0,17,339,95,228,68,0,17,228,68
0600000US0900540290,0900540290,"Kent town, Litchfield County, Connecticut",2261,192,210,64,2051,185,1127,152,210,64,917,159,197,151,0,12,197,151,266,80,0,12,266,80,388,112,69,38,319,113,140,63,21,32,119,52,136,57,120,55,16,17,1134,149,0,12,1134,149,134,125,0,12,134,125,315,72,0,12,315,72,211,78,0,12,211,78,255,76,0,12,255,76,219,64,0,12,219,64
0600000US0900543370,0900543370,"Litchfield town, Litchfield County, Connecticut",6710,185,478,97,6232,174,3146,157,450,96,2696,164,444,102,54,36,390,99,1178,141,25,21,1153,136,688,98,62,27,626,98,482,76,138,46,344,71,354,81,171,64,183,48,3564,185,28,17,3536,183,519,107,0,17,519,107,1075,132,8,12,1067,132,817,115,6,7,811,115,587,102,0,17,587,102,566,188,14,12,552,185
0600000US0900549460,0900549460,"Morris town, Litchfield County, Connecticut",1901,120,181,51,1720,130,963,79,170,49,793,90,244,64,0,12,244,64,313,62,77,40,236,56,222,41,15,14,207,44,122,37,36,19,86,29,62,29,42,26,20,15,938,74,11,12,927,72,172,52,0,12,172,52,341,61,11,12,330,60,201,55,0,12,201,55,142,30,0,12,142,30,82,36,0,12,82,36
0600000US0900551350,0900551350,"New Hartford town, Litchfield County, Connecticut",5066,237,280,103,4786,253,2523,191,241,99,2282,194,402,122,0,17,402,122,1091,136,33,31,1058,144,584,121,31,32,553,125,353,97,103,66,250,84,93,60,74,60,19,28,2543,193,39,36,2504,186,377,138,0,17,377,138,1023,137,12,19,1011,136,590,130,0,17,590,130,338,107,0,17,338,107,215,79,27,31,188,72
0600000US0900552630,0900552630,"New Milford town, Litchfield County, Connecticut",21948,292,1687,245,20261,355,11026,339,1628,235,9398,367,2824,311,32,30,2792,312,4312,342,279,113,4033,330,2167,242,458,166,1709,237,1049,163,411,129,638,127,674,115,448,112,226,90,10922,283,59,45,10863,286,2233,255,0,22,2233,255,4412,265,27,32,4385,267,2067,211,0,22,2067,211,1179,165,17,27,1162,165,1031,175,15,17,1016,176
0600000US0900553470,0900553470,"Norfolk town, Litchfield County, Connecticut",1197,110,120,37,1077,97,622,81,120,37,502,74,71,32,0,12,71,32,191,47,7,6,184,47,156,37,25,24,131,29,109,30,37,22,72,24,95,32,51,21,44,25,575,49,0,12,575,49,70,26,0,12,70,26,157,34,0,12,157,34,148,33,0,12,148,33,137,28,0,12,137,28,63,19,0,12,63,19
0600000US0900554030,0900554030,"North Canaan town, Litchfield County, Connecticut",2611,88,275,82,2336,117,1397,122,268,82,1129,135,367,117,0,12,367,117,515,105,43,32,472,102,167,65,45,38,122,61,187,61,92,45,95,49,161,71,88,49,73,55,1214,105,7,12,1207,109,250,85,0,12,250,85,436,87,7,12,429,88,198,65,0,12,198,65,145,67,0,12,145,67,185,75,0,12,185,75
0600000US0900560750,0900560750,"Plymouth town, Litchfield County, Connecticut",9608,176,899,163,8709,232,4420,181,807,150,3613,224,1302,221,12,19,1290,225,1494,177,233,102,1261,170,832,134,174,83,658,112,514,101,206,67,308,89,278,78,182,65,96,47,5188,206,92,65,5096,211,1667,215,0,19,1667,215,1564,172,73,62,1491,167,955,129,10,16,945,127,562,118,9,14,553,117,440,104,0,19,440,104
0600000US0900565930,0900565930,"Roxbury town, Litchfield County, Connecticut",1848,157,133,38,1715,158,907,82,133,38,774,87,80,34,0,12,80,34,364,54,25,19,339,54,170,40,0,12,170,40,185,46,57,21,128,46,108,36,51,28,57,27,941,110,0,12,941,110,131,77,0,12,131,77,338,49,0,12,338,49,192,40,0,12,192,40,206,43,0,12,206,43,74,27,0,12,74,27
0600000US0900566420,0900566420,"Salisbury town, Litchfield County, Connecticut",3096,149,332,90,2764,149,1564,117,302,88,1262,125,269,121,0,12,269,121,403,112,11,23,392,115,299,72,22,25,277,75,364,98,176,79,188,66,229,89,93,45,136,76,1532,122,30,28,1502,120,210,92,13,22,197,93,427,80,0,12,427,80,354,83,0,12,354,83,260,95,0,12,260,95,281,89,17,19,264,83
0600000US0900567960,0900567960,"Sharon town, Litchfield County, Connecticut",2491,127,329,100,2162,158,1220,137,317,99,903,148,134,67,0,12,134,67,248,92,38,53,210,82,365,84,14,16,351,81,277,91,137,63,140,72,196,83,128,76,68,41,1271,105,12,18,1259,104,89,67,0,12,89,67,301,79,0,12,301,79,419,101,0,12,419,101,276,89,12,18,264,83,186,86,0,12,186,86
0600000US0900575730,0900575730,"Thomaston town, Litchfield County, Connecticut",6130,156,527,144,5603,185,2789,150,420,105,2369,167,834,150,34,30,800,147,886,158,72,52,814,157,630,130,131,69,499,105,220,79,86,38,134,63,219,60,97,43,122,54,3341,168,107,71,3234,172,728,136,42,49,686,121,1204,148,24,27,1180,153,659,142,9,14,650,142,430,96,22,26,408,96,320,78,10,15,310,76
0600000US0900576570,0900576570,"Torrington town, Litchfield County, Connecticut",28387,349,2698,288,25689,418,13770,335,2547,283,11223,418,3243,299,97,59,3146,296,5050,330,567,159,4483,308,2855,220,530,146,2325,246,1569,165,671,148,898,124,1053,145,682,128,371,97,14617,354,151,61,14466,361,3529,276,26,22,3503,280,4805,313,62,47,4743,314,2784,259,24,24,2760,257,1784,182,14,17,1770,176,1715,184,25,27,1690,184
0600000US0900579510,0900579510,"Warren town, Litchfield County, Connecticut",1210,102,100,30,1110,97,637,63,100,30,537,62,116,34,0,12,116,34,238,44,13,10,225,43,131,23,28,22,103,24,115,26,39,19,76,23,37,15,20,10,17,10,573,52,0,12,573,52,76,27,0,12,76,27,200,35,0,12,200,35,149,30,0,12,149,30,107,27,0,12,107,27,41,14,0,12,41,14
0600000US0900579720,0900579720,"Washington town, Litchfield County, Connecticut",3019,125,195,63,2824,137,1560,144,194,63,1366,155,349,111,11,17,338,112,280,71,8,14,272,73,455,90,27,26,428,96,310,75,79,51,231,66,166,64,69,37,97,51,1459,132,1,7,1458,131,162,72,1,7,161,69,421,103,0,12,421,103,389,84,0,12,389,84,269,88,0,12,269,88,218,67,0,12,218,67
0600000US0900580490,0900580490,"Watertown town, Litchfield County, Connecticut",17421,342,1310,231,16111,339,8334,374,1190,208,7144,375,2177,319,10,16,2167,318,2917,236,135,102,2782,245,1639,214,218,103,1421,198,948,159,426,111,522,122,653,148,401,121,252,111,9087,355,120,92,8967,355,1951,249,0,22,1951,249,3173,249,48,51,3125,247,1744,263,0,22,1744,263,1176,214,55,75,1121,203,1043,219,17,29,1026,211
0600000US0900586440,0900586440,"Winchester town, Litchfield County, Connecticut",9216,298,801,171,8415,320,4634,278,779,168,3855,314,1267,256,0,19,1267,256,1522,236,179,92,1343,231,832,171,130,79,702,157,517,172,154,77,363,153,496,152,316,126,180,113,4582,262,22,34,4560,264,1081,170,0,19,1081,170,1621,209,0,19,1621,209,782,162,22,34,760,163,557,148,0,19,557,148,541,147,0,19,541,147
0600000US0900587910,0900587910,"Woodbury town, Litchfield County, Connecticut",7647,202,451,134,7196,224,3627,209,433,125,3194,224,637,171,41,42,596,168,1379,156,29,31,1350,152,739,151,87,56,652,152,654,115,188,77,466,121,218,80,88,51,130,63,4020,158,18,30,4002,157,570,139,0,17,570,139,1511,171,18,30,1493,171,944,160,0,17,944,160,484,105,0,17,484,105,511,134,0,17,511,134
0600000US0900700000,0900700000,"County subdivisions not defined, Middlesex County, Connecticut",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900714300,0900714300,"Chester town, Middlesex County, Connecticut",3478,125,328,108,3150,145,1619,145,315,104,1304,147,298,75,10,17,288,77,548,74,62,44,486,77,403,93,81,56,322,87,303,62,114,51,189,48,67,38,48,30,19,26,1859,108,13,18,1846,110,179,76,0,12,179,76,600,78,0,12,600,78,381,85,9,15,372,84,325,70,4,10,321,69,374,112,0,12,374,112
0600000US0900715350,0900715350,"Clinton town, Middlesex County, Connecticut",10449,246,914,127,9535,251,4816,204,850,118,3966,201,989,217,51,37,938,209,1973,169,175,64,1798,172,836,133,106,48,730,126,630,121,228,68,402,112,388,66,290,65,98,41,5633,195,64,39,5569,193,1238,188,21,34,1217,172,1885,159,36,33,1849,160,1141,152,7,13,1134,151,804,114,0,19,804,114,565,104,0,19,565,104
0600000US0900718080,0900718080,"Cromwell town, Middlesex County, Connecticut",11302,230,878,179,10424,235,5686,275,842,173,4844,247,1478,281,113,121,1365,226,2009,214,154,76,1855,210,1136,162,117,65,1019,165,558,129,213,91,345,107,505,122,245,77,260,102,5616,259,36,30,5580,253,1083,204,9,15,1074,204,1904,206,0,19,1904,206,1088,157,0,19,1088,157,671,142,13,21,658,140,870,143,14,23,856,141
0600000US0900719130,0900719130,"Deep River town, Middlesex County, Connecticut",3562,108,355,82,3207,124,1747,103,355,82,1392,110,376,95,0,12,376,95,648,99,19,22,629,103,325,62,74,38,251,61,279,63,174,64,105,47,119,44,88,34,31,26,1815,92,0,12,1815,92,287,72,0,12,287,72,716,114,0,12,716,114,386,84,0,12,386,84,293,53,0,12,293,53,133,50,0,12,133,50
0600000US0900720810,0900720810,"Durham town, Middlesex County, Connecticut",5783,205,314,115,5469,222,2907,169,301,114,2606,194,674,131,0,17,674,131,1216,174,26,29,1190,175,490,141,33,49,457,135,306,108,123,76,183,87,221,81,119,61,102,62,2876,184,13,21,2863,183,499,133,0,17,499,133,1202,135,13,21,1189,132,569,140,0,17,569,140,401,86,0,17,401,86,205,81,0,17,205,81
0600000US0900722280,0900722280,"East Haddam town, Middlesex County, Connecticut",7147,156,694,152,6453,175,3581,188,690,152,2891,202,829,160,37,57,792,154,1342,183,121,82,1221,184,747,132,209,101,538,120,509,138,206,90,303,119,154,57,117,55,37,28,3566,167,4,9,3562,166,763,151,0,17,763,151,1376,156,0,17,1376,156,706,117,0,17,706,117,414,95,0,17,414,95,307,96,4,9,303,91
0600000US0900722490,0900722490,"East Hampton town, Middlesex County, Connecticut",10088,209,1101,189,8987,252,5091,222,1080,184,4011,220,980,187,11,16,969,187,1975,221,214,84,1761,207,1129,163,243,85,886,148,702,157,413,135,289,121,305,76,199,71,106,49,4997,188,21,19,4976,185,914,168,0,19,914,168,2137,202,21,19,2116,203,958,148,0,19,958,148,573,95,0,19,573,95,415,126,0,19,415,126
0600000US0900726270,0900726270,"Essex town, Middlesex County, Connecticut",5405,155,680,135,4725,202,2641,177,663,136,1978,184,396,175,13,21,383,177,737,133,57,41,680,136,538,151,104,75,434,130,617,117,253,102,364,90,353,121,236,97,117,79,2764,198,17,23,2747,198,280,104,0,17,280,104,839,139,0,17,839,139,627,133,14,22,613,132,561,143,0,17,561,143,457,119,3,7,454,117
0600000US0900735230,0900735230,"Haddam town, Middlesex County, Connecticut",6720,184,548,145,6172,212,3180,198,526,146,2654,225,664,188,0,17,664,188,1165,144,47,45,1118,142,645,122,110,74,535,119,437,142,193,113,244,89,269,75,176,71,93,54,3540,169,22,28,3518,165,661,170,0,17,661,170,1306,141,12,19,1294,143,708,147,0,17,708,147,557,123,0,17,557,123,308,97,10,20,298,90
0600000US0900740710,0900740710,"Killingworth town, Middlesex County, Connecticut",5103,113,359,127,4744,182,2547,119,350,127,2197,177,447,119,22,33,425,119,1003,149,43,49,960,149,501,134,60,48,441,128,371,88,118,74,253,86,225,83,107,55,118,63,2556,114,9,15,2547,113,354,98,0,17,354,98,925,136,0,17,925,136,624,118,9,15,615,122,415,108,0,17,415,108,238,95,0,17,238,95
0600000US0900747080,0900747080,"Middlefield town, Middlesex County, Connecticut",3564,100,251,71,3313,118,1660,108,243,72,1417,111,282,83,0,12,282,83,613,105,25,23,588,103,388,95,64,47,324,86,246,73,67,33,179,64,131,55,87,43,44,30,1904,106,8,12,1896,105,354,131,0,12,354,131,758,98,8,12,750,95,431,100,0,12,431,100,156,59,0,12,156,59,205,68,0,12,205,68
0600000US0900747360,0900747360,"Middletown town, Middlesex County, Connecticut",38471,498,2664,367,35807,553,18096,527,2449,341,15647,565,6784,429,108,68,6676,415,5823,367,516,162,5307,377,2849,249,513,143,2336,252,1426,188,629,159,797,164,1214,181,683,146,531,143,20375,454,215,99,20160,448,7325,364,70,62,7255,359,6220,321,89,74,6131,322,3040,278,28,23,3012,279,1778,202,0,25,1778,202,2012,238,28,33,1984,232
0600000US0900757320,0900757320,"Old Saybrook town, Middlesex County, Connecticut",8129,230,790,127,7339,273,3712,174,765,124,2947,215,601,158,10,17,591,157,1234,185,106,60,1128,196,889,125,210,77,679,117,574,131,185,68,389,102,414,104,254,80,160,65,4417,195,25,31,4392,199,600,173,0,19,600,173,1336,168,25,31,1311,172,972,161,0,19,972,161,726,142,0,19,726,142,783,143,0,19,783,143
0600000US0900761800,0900761800,"Portland town, Middlesex County, Connecticut",7472,182,662,159,6810,240,3761,183,637,154,3124,193,840,224,0,17,840,224,1256,178,27,24,1229,177,828,127,150,83,678,112,468,107,174,74,294,108,369,135,286,122,83,54,3711,180,25,31,3686,182,739,190,8,15,731,191,1435,160,0,17,1435,160,613,103,17,27,596,99,410,103,0,17,410,103,514,119,0,17,514,119
0600000US0900781680,0900781680,"Westbrook town, Middlesex County, Connecticut",5953,183,665,169,5288,198,3042,276,620,162,2422,237,557,186,15,25,542,183,1127,237,122,66,1005,250,696,145,139,109,557,130,389,114,150,77,239,89,273,77,194,69,79,49,2911,213,45,43,2866,214,449,152,0,17,449,152,938,170,0,17,938,170,704,176,17,27,687,176,516,118,28,33,488,119,304,91,0,17,304,91
0600000US0900900000,0900900000,"County subdivisions not defined, New Haven County, Connecticut",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900901220,0900901220,"Ansonia town, New Haven County, Connecticut",14720,506,813,180,13907,516,7074,502,775,169,6299,471,2278,336,0,19,2278,336,2558,338,200,96,2358,325,1160,199,177,100,983,195,625,130,119,46,506,126,453,122,279,99,174,82,7646,409,38,35,7608,411,2017,293,9,14,2008,292,2429,269,5,17,2424,268,1510,253,14,25,1496,257,904,155,10,17,894,154,786,215,0,19,786,215
0600000US0900903250,0900903250,"Beacon Falls town, New Haven County, Connecticut",4725,140,310,124,4415,184,2225,208,295,113,1930,224,443,185,12,20,431,183,1004,201,44,40,960,213,431,122,22,36,409,125,205,78,117,76,88,54,142,70,100,57,42,34,2500,189,15,25,2485,192,601,219,0,17,601,219,902,139,15,25,887,142,468,135,0,17,468,135,252,95,0,17,252,95,277,115,0,17,277,115
0600000US0900904580,0900904580,"Bethany town, New Haven County, Connecticut",4262,144,246,104,4016,146,2028,150,227,99,1801,125,327,91,0,17,327,91,768,102,27,32,741,104,552,134,66,70,486,107,226,81,57,37,169,73,155,56,77,45,78,46,2234,127,19,25,2215,129,300,92,0,17,300,92,908,128,19,25,889,134,526,95,0,17,526,95,300,69,0,17,300,69,200,77,0,17,200,77
0600000US0900907310,0900907310,"Branford town, New Haven County, Connecticut",23275,418,1832,218,21443,444,10607,417,1687,226,8920,424,2543,342,71,70,2472,338,3363,291,119,76,3244,302,2165,226,196,91,1969,220,1454,182,619,146,835,145,1082,172,682,148,400,82,12668,377,145,98,12523,377,2910,353,35,49,2875,350,4060,292,30,29,4030,294,2288,194,0,22,2288,194,1788,226,13,21,1775,225,1622,240,67,67,1555,243
0600000US0900914160,0900914160,"Cheshire town, New Haven County, Connecticut",23043,325,1403,262,21640,362,11756,335,1319,241,10437,398,3145,342,23,24,3122,335,4552,301,280,110,4272,315,2119,236,236,99,1883,236,1244,170,403,136,841,140,696,147,377,110,319,115,11287,346,84,84,11203,321,1860,290,0,22,1860,290,4337,289,76,83,4261,286,2209,213,0,22,2209,213,1456,195,0,22,1456,195,1425,224,8,13,1417,227
0600000US0900919550,0900919550,"Derby town, New Haven County, Connecticut",9897,455,577,157,9320,416,4871,427,570,159,4301,393,1489,325,11,17,1478,325,1855,272,93,64,1762,272,744,211,67,74,677,181,465,140,195,89,270,111,318,103,204,88,114,77,5026,336,7,16,5019,334,1407,251,0,19,1407,251,1628,255,0,19,1628,255,899,247,0,19,899,247,573,132,0,19,573,132,519,123,7,16,512,121
0600000US0900922910,0900922910,"East Haven town, New Haven County, Connecticut",23483,423,1680,220,21803,505,11138,443,1574,200,9564,479,3134,369,43,36,3091,366,3955,355,324,114,3631,364,1954,236,230,84,1724,241,1335,159,541,129,794,138,760,138,436,106,324,94,12345,404,106,44,12239,409,2914,366,12,15,2902,368,3956,381,31,25,3925,383,2276,255,8,12,2268,256,1492,206,0,22,1492,206,1707,218,55,36,1652,218
0600000US0900934950,0900934950,"Guilford town, New Haven County, Connecticut",17531,279,1304,209,16227,374,8647,273,1209,177,7438,344,1629,244,24,24,1605,241,2861,246,198,70,2663,243,1878,183,216,108,1662,166,1442,179,346,101,1096,155,837,138,425,100,412,114,8884,268,95,83,8789,264,1344,261,0,22,1344,261,3078,242,61,75,3017,234,2005,181,34,32,1971,178,1467,178,0,22,1467,178,990,184,0,22,990,184
0600000US0900935650,0900935650,"Hamden town, New Haven County, Connecticut",50314,509,2609,351,47705,630,22957,697,2459,326,20498,724,7991,715,169,99,7822,685,7350,459,291,116,7059,453,3877,376,376,136,3501,385,1870,247,587,166,1283,184,1869,224,1036,193,833,172,27357,625,150,89,27207,653,9776,579,18,20,9758,581,7790,475,56,61,7734,484,4460,378,37,40,4423,378,2484,294,0,28,2484,294,2847,335,39,36,2808,331
0600000US0900944560,0900944560,"Madison town, New Haven County, Connecticut",13344,352,1278,187,12066,357,6206,248,1197,174,5009,246,983,206,61,58,922,204,2325,188,183,87,2142,180,1035,170,67,47,968,161,1150,201,425,135,725,145,713,145,461,114,252,108,7138,251,81,51,7057,253,946,174,15,22,931,175,2677,184,32,36,2645,184,1386,198,6,11,1380,198,1163,193,28,31,1135,194,966,153,0,19,966,153
0600000US0900946520,0900946520,"Meriden town, New Haven County, Connecticut",48809,596,3302,374,45507,664,22861,616,3183,370,19678,702,6285,503,298,150,5987,494,8434,489,463,150,7971,504,3876,330,618,182,3258,342,2703,302,978,159,1725,252,1563,224,826,175,737,154,25948,609,119,58,25829,614,7137,522,29,35,7108,527,8981,512,51,44,8930,514,4472,339,23,27,4449,339,2867,341,0,28,2867,341,2491,296,16,20,2475,294
0600000US0900946940,0900946940,"Middlebury town, New Haven County, Connecticut",5944,124,394,89,5550,138,2756,116,387,88,2369,125,523,96,13,19,510,92,1000,99,46,34,954,96,588,98,57,36,531,99,370,85,122,53,248,73,275,70,149,56,126,45,3188,136,7,11,3181,137,591,114,0,17,591,114,1142,105,0,17,1142,105,620,111,7,11,613,110,318,73,0,17,318,73,517,107,0,17,517,107
0600000US0900947535,0900947535,"Milford town, New Haven County, Connecticut",43549,486,3033,323,40516,619,20731,513,2888,305,17843,570,5350,444,50,47,5300,446,7540,394,413,108,7127,415,4125,339,585,128,3540,301,2311,260,1035,211,1276,191,1405,160,805,149,600,120,22818,447,145,69,22673,458,5220,423,6,10,5214,423,7918,394,8,13,7910,393,4146,301,72,58,4074,292,2910,276,20,26,2890,274,2624,268,39,38,2585,262
